"tweet_id","parent_id","retweeter_id","time_elapsed"
"1098618467526299648","34113439","321548793",0.136975493374882
"1098618467526299648","34113439","3244594410",0.136975493374882
"1098618467526299648","34113439","3396454306",0.136975493374882
"1098618467526299648","34113439","35422393",0.136975493374882
"1098618467526299648","34113439","409886625",0.136975493374882
"1098618467526299648","34113439","44464623",0.136975493374882
"1098618467526299648","34113439","4734957622",0.136975493374882
"1098618467526299648","34113439","619570194",0.136975493374882
"1098618467526299648","34113439","72124794",0.136975493374882
"1098618467526299648","34113439","73694027",0.136975493374882
"1098618467526299648","34113439","74332086",0.136975493374882
"1098618467526299648","34113439","7668172",0.136975493374882
"1098618467526299648","34113439","770338313349820416",0.136975493374882
"1098618467526299648","34113439","841088806887518208",0.136975493374882
"1098618467526299648","34113439","844065872",0.136975493374882
"1098618467526299648","34113439","937015330202726400",0.136975493374882
"1098618467526299648","34113439","950871930",0.136975493374882
"1098618467526299648","4861307374","116312792",-0.273261925194821
"1098618467526299648","4861307374","1281660648",-0.273261925194821
"1098618467526299648","4861307374","2800580310",-0.273261925194821
"1098618467526299648","4861307374","2924290845",-0.273261925194821
"1098618467526299648","4861307374","3176845711",-0.273261925194821
"1098618467526299648","4861307374","34113439",-0.273261925194821
"1098618467526299648","4861307374","711493170",-0.273261925194821
"1098618467526299648","4861307374","834672494",-0.273261925194821
"1098620233319895043","1372621340","30905498",-0.27771395638037
"1098620233319895043","178338077","90717794",0.668635441739184
"1098620233319895043","4548647516","1149685394",0.504264378885357
"1098620233319895043","90717794","1372621340",0.0693192354202698
"1098620233319895043","90717794","4548647516",0.0693192354202698
"1098620371757088768","50279781","1003708709455855616",-1.01855019793144
"1098620371757088768","50279781","1348006476",-1.01855019793144
"1098620371757088768","50279781","2236000400",-1.01855019793144
"1098620371757088768","50279781","2787696432",-1.01855019793144
"1098620371757088768","50279781","377972974",-1.01855019793144
"1098620371757088768","50279781","75296275",-1.01855019793144
"1098620371757088768","50279781","975364953321365504",-1.01855019793144
"1098620749244444673","167430939","4849876905",-0.146199574009554
"1098620749244444673","167430939","525305212",-0.146199574009554
"1098620749244444673","167430939","708563194948796416",-0.146199574009554
"1098620749244444673","167430939","85442245",-0.146199574009554
"1098620749244444673","916260261316694016","167430939",0.414521569633751
"1098620921190010881","1002681933883695104","1081490388446314496",-0.143121241768599
"1098620921190010881","1002681933883695104","1096840197155799040",-0.143121241768599
"1098620921190010881","1002681933883695104","1097867360403419136",-0.143121241768599
"1098620921190010881","1005065640468779008","1070740965554577408",-1.83407422922233
"1098620921190010881","1005065640468779008","3181686764",-1.83407422922233
"1098620921190010881","1005065640468779008","707386702021545984",-1.83407422922233
"1098620921190010881","1005065640468779008","861502782",-1.83407422922233
"1098620921190010881","1005065640468779008","886095208785391616",-1.83407422922233
"1098620921190010881","1019265527015825408","733219300278964224",-0.511531458443515
"1098620921190010881","1034448690436399104","1078302117071269888",-0.51985243147709
"1098620921190010881","1048635816140922880","1101140329",-0.311696075873143
"1098620921190010881","1078302117071269888","775238680717897728",0.0347375799494541
"1098620921190010881","1101140329","1658589090",0.0200526938611896
"1098620921190010881","1101140329","4448270127",0.0200526938611896
"1098620921190010881","1658589090","997164491459702784",0.00630367768393065
"1098620921190010881","2179286865","1094670821413609472",-0.998508941887289
"1098620921190010881","2179286865","2449694474",-0.998508941887289
"1098620921190010881","2179286865","948106214570909696",-0.998508941887289
"1098620921190010881","2449694474","1048635816140922880",-0.605685286701851
"1098620921190010881","2449694474","1390037935",-0.605685286701851
"1098620921190010881","2449694474","697805338116894720",-0.605685286701851
"1098620921190010881","3181686764","977265022513696768",-1.73409795996359
"1098620921190010881","3773993074","984152839",0.810242326235457
"1098620921190010881","3950461403","3328301789",0.577553824036087
"1098620921190010881","4491052282","1018762505026441216",-1.67500043908092
"1098620921190010881","562094558","3950461403",0.24096222059504
"1098620921190010881","697805338116894720","1002680239439347712",-0.206865857283149
"1098620921190010881","728217224796835840","1002681933883695104",-0.773115742069688
"1098620921190010881","728217224796835840","1005065640468779008",-0.773115742069688
"1098620921190010881","728217224796835840","1019265527015825408",-0.773115742069688
